Timestamp,token Y,token X
2024-12-20T14:09:32.824Z,0.003845796987845120,0.0033129547684325500
2024-12-20T14:14:32.800Z,0.0038404687045249800,0.0032951693757077200
2024-12-20T14:19:32.910Z,0.003873704381574330,0.0033374373770021300
2024-12-20T14:24:32.818Z,0.00387087017731847,0.003339923894235490
2024-12-20T14:29:32.802Z,0.0033324019749198300,0.0038896753356819900
2024-12-20T14:34:32.812Z,0.0033100916616981800,0.003881406581933700
2024-12-20T14:39:35.027Z,0.0032981024613402000,0.003871885091013330
2024-12-20T14:44:35.032Z,0.003273246251301170,0.003842333709542420
2024-12-20T14:49:35.058Z,0.0032794974515617500,0.0038575715256421600
2024-12-20T14:54:35.012Z,0.0032742191295555400,0.0038396343297175900
2024-12-20T14:59:35.103Z,0.003269080699818830,0.0038308461087643500
2024-12-20T15:04:35.017Z,0.003312541720141190,0.0038392902272854600
2024-12-20T15:09:35.047Z,0.003315783528721710,0.0038411547585587200
2024-12-20T15:14:35.018Z,0.003303378741466600,0.0038514160612401700
2024-12-20T15:19:35.045Z,0.0032929616929773500,0.0038496502106474900
2024-12-20T15:24:35.091Z,0.00328923990306446,0.0038450860107472300
2024-12-20T15:29:35.086Z,0.003289222148187460,0.0038542820011056500
2024-12-20T15:34:35.042Z,0.0032942891404387400,0.0038455577408587400
2024-12-20T15:39:35.034Z,0.0033037268826241900,0.0038329265009697000
2024-12-20T15:44:35.046Z,0.0032930716196646100,0.0038127016276152200
2024-12-20T15:49:35.029Z,0.003315902756074060,0.0038424201936865700
2024-12-20T15:54:35.018Z,0.0033034170219927600,0.003823620928706550
2024-12-20T15:59:35.041Z,0.0032945999939725700,0.0038028529430616800
2024-12-20T16:04:35.030Z,0.0038153584843031400,0.0033105518427164500
2024-12-20T16:09:35.297Z,0.0038301962662006800,0.0033445423787415100
2024-12-20T16:14:35.118Z,0.0038558424666332600,0.003376096827745350
2024-12-20T16:19:35.038Z,0.0038454732242677200,0.0033670972514323700
